user_id,gender,age,os,portfolio_type,annual_income,initial_date,initial_amount,add_amount,prior_investment,etf_knowledge,occupation,total_asset_amount,target_period,investment_priority,patience_to_loss_percentage,investment_amount,add_count,total_amount,target_count
BE20200101087954,male,31,Android,investing,75000000,2020.1.2,5000000,3000000,2,1,1,3,1,2,2,5000000,1,8000000,1
BE20200101337985,female,28,Android,investing,35000000,2020.1.1,5000000,0,1,1,1,2,2,2,2,5000000,0,5000000,0
BE20200101559384,female,27,Android,investing,35000000,2020.1.1,3000000,0,1,1,1,2,1,3,3,5000000,0,3000000,0
BE20200101918404,male,29,Android,investing,35000000,2020.1.1,3000000,1200000,1,1,1,3,1,1,1,5000000,3,4200000,1
BE20200101228714,male,47,Android,investing,75000000,2020.1.21,5000000,0,2,1,1,2,2,2,2,5000000,0,5000000,0
BE20200101565672,male,26,Android,investing,35000000,2020.1.1,3000000,500000,1,1,1,1,3,2,2,5000000,1,3500000,1
BE20200101635710,female,55,Android,investing,7500000,2020.1.13,20000000,0,1,1,5,5,2,2,2,20000000,0,20000000,0
BE20200101246775,female,27,Android,investing,35000000,2020.1.1,3000000,0,1,1,1,1,2,4,4,5000000,0,3000000,0
BE20200101405037,female,42,iOS,investing,75000000,2020.1.1,5000000,20000000,1,1,1,4,2,2,2,10000000,1,25000000,1
BE20200101125401,female,28,Android,investing,75000000,2020.1.1,3000000,0,1,1,1,3,3,5,5,5000000,0,3000000,0
BE20200101989735,male,30,Android,investing,75000000,2020.1.9,3000000,7000000,1,1,1,1,3,3,3,5000000,1,10000000,1
BE20200101401073,female,34,iOS,investing,75000000,2020.1.1,3000000,0,1,1,1,5,1,2,2,5000000,0,3000000,0
BE20200101908662,male,40,Android,investing,75000000,2020.1.10,3000000,0,2,1,1,4,3,5,5,3000000,0,3000000,0
BE20200101326213,female,29,Android,investing,35000000,2020.1.1,5000000,0,2,1,1,2,1,1,1,5000000,0,5000000,0
BE20200101531517,male,45,Android,investing,35000000,2020.1.1,3000000,0,1,1,1,1,1,2,2,3000000,0,3000000,0
BE20200101397246,female,33,Android,investing,35000000,2020.1.17,3000000,0,1,1,1,2,1,3,3,5000000,0,3000000,0
BE20200102554064,male,41,Android,investing,75000000,2020.1.2,3069306,1990908,1,1,1,4,1,2,2,10000000,1,5060214,1
BE20200102726208,male,27,Android,investing,35000000,2020.1.6,3000000,0,1,1,1,1,3,3,3,5000000,0,3000000,0
BE20200102832901,female,39,Android,investing,35000000,2020.1.2,3000000,500000,4,1,1,1,3,1,1,3000000,1,3500000,1
BE20200102009381,male,29,Android,saving,75000000,2020.1.16,3000000,0,1,1,1,3,1,1,1,3000000,0,3000000,0
BE20200102911179,male,28,Android,investing,35000000,2020.1.2,4950000,0,2,1,1,3,3,3,3,5000000,0,4950000,0
BE20200102814044,female,25,Android,multi,35000000,2020.1.2,6000000,0,1,1,1,2,1,1,1,3000000,0,6000000,0
BE20200102909506,female,36,Android,investing,75000000,2020.1.2,10000000,0,2,1,3,2,3,5,5,10000000,0,10000000,0
BE20200102514097,male,42,Android,investing,172500000,2020.1.3,3000000,0,2,1,3,5,1,2,2,3000000,0,3000000,0
BE20200102817861,female,27,Android,investing,35000000,2020.1.13,3000000,0,1,1,1,1,1,2,2,3000000,0,3000000,0
BE20200102788269,male,33,Android,investing,75000000,2020.1.2,3000000,0,1,1,1,1,1,5,5,5000000,0,3000000,0
BE20200102948541,male,35,iOS,investing,35000000,2020.1.18,9900000,0,1,1,1,3,2,3,3,10000000,0,9900000,0
BE20200102648191,female,26,Android,investing,75000000,2020.1.2,3000000,0,1,1,1,1,1,1,1,5000000,0,3000000,0
BE20200102691780,male,24,Android,investing,7500000,2020.1.2,8000000,0,1,1,4,1,1,1,1,5000000,0,8000000,0
BE20200102075656,male,36,Android,investing,75000000,2020.1.2,10000000,0,2,1,3,5,2,2,2,10000000,0,10000000,0
BE20200102410521,female,46,Android,investing,35000000,2020.1.2,4000000,0,1,1,1,1,1,1,1,10000000,0,4000000,0
BE20200102007176,male,36,Android,investing,75000000,2020.1.2,3000000,0,2,1,1,5,1,1,1,10000000,0,3000000,0
BE20200102709999,female,45,Android,investing,35000000,2020.1.2,5000000,5000000,1,1,2,4,1,4,4,10000000,1,10000000,1
BE20200102988888,male,54,Android,investing,75000000,2020.1.2,5000000,0,1,1,1,5,2,3,3,5000000,0,5000000,0
BE20200102958869,male,29,Android,investing,35000000,2020.1.14,5000000,0,1,1,1,1,2,2,2,5000000,0,5000000,0
BE20200102574724,male,21,iOS,investing,7500000,2020.1.2,4000000,0,1,1,4,1,3,3,3,4000000,0,4000000,0
BE20200102975747,male,28,iOS,investing,35000000,2020.1.3,5000000,5000000,2,1,1,2,3,1,1,5000000,1,10000000,1
BE20200102625116,male,24,iOS,investing,35000000,2020.1.2,3000000,0,1,1,1,1,2,1,1,5000000,0,3000000,0
BE20200102103805,female,56,Android,investing,75000000,2020.1.3,50000000,0,4,1,5,4,2,1,1,10000000,0,50000000,0
BE20200102372260,female,44,Android,investing,172500000,2020.1.2,3366336,2631030,1,1,5,1,1,3,3,10000000,2,5997366,1
BE20200102087784,male,34,Android,investing,75000000,2020.1.2,3000000,0,1,1,1,3,2,3,3,5000000,0,3000000,0
BE20200102833439,male,41,Android,investing,75000000,2020.1.20,3000000,0,1,1,1,4,1,3,3,3000000,0,3000000,0
BE20200102097413,-,8,iOS,investing,7500000,2020.1.3,3000000,0,1,1,4,1,3,3,3,5000000,0,3000000,0
BE20200102277256,male,32,iOS,investing,35000000,2020.1.2,5800000,0,1,1,1,1,2,2,2,5800000,0,5800000,0
BE20200102310878,male,25,iOS,investing,35000000,2020.1.10,3000000,0,1,1,1,2,1,1,1,5000000,0,3000000,0
BE20200102722018,female,25,Android,investing,35000000,2020.1.2,3000000,0,1,1,1,1,2,2,2,5000000,0,3000000,0
BE20200102374815,male,43,Android,investing,35000000,2020.1.3,4500000,4500000,2,1,1,3,3,4,4,10000000,1,9000000,1
BE20200102126121,female,41,Android,investing,75000000,2020.1.3,10000000,0,1,1,1,2,1,5,5,10000000,0,10000000,0
BE20200102280174,female,42,Android,investing,35000000,2020.1.7,20000000,0,2,1,2,3,1,2,2,20000000,0,20000000,0
BE20200102382371,male,22,Android,investing,7500000,2020.1.9,3000957,0,1,1,5,1,2,1,1,5000000,0,3000957,0
BE20200102587054,male,49,Android,investing,172500000,2020.1.13,10000000,0,2,1,3,4,3,3,3,10000000,0,10000000,0
BE20200102367000,female,56,Android,investing,75000000,2020.1.2,3000000,17000000,1,1,2,3,2,3,3,10000000,2,20000000,1
BE20200102473920,male,25,Android,investing,7500000,2020.1.10,3000000,0,1,1,4,1,3,5,5,10000000,0,3000000,0
BE20200102057948,male,36,iOS,investing,172500000,2020.1.3,5000000,0,2,1,1,4,1,2,2,10000000,0,5000000,0
BE20200102478079,male,37,Android,investing,75000000,2020.1.5,3000000,500000,1,1,1,1,3,5,5,10000000,1,3500000,1
BE20200102243379,female,26,Android,saving,35000000,2020.1.6,3000000,0,1,1,1,1,1,1,1,3000000,0,3000000,0
BE20200102062263,male,29,Android,investing,35000000,2020.1.3,3500000,0,1,1,2,1,2,2,2,5000000,0,3500000,0
BE20200103160237,male,48,Android,investing,75000000,2020.1.3,5000000,0,2,1,1,2,3,3,3,5000000,0,5000000,0
BE20200103371887,male,52,Android,investing,75000000,2020.1.3,10000000,0,1,1,3,5,2,2,2,10000000,0,10000000,0
BE20200103502318,female,38,Android,saving,75000000,2020.1.10,3000000,0,1,1,2,5,1,2,2,10000000,0,3000000,0
BE20200103151760,male,27,Android,investing,35000000,2020.1.3,3000000,0,1,1,1,1,1,3,3,5000000,0,3000000,0
BE20200103702928,female,37,Android,investing,35000000,2020.1.4,3000000,0,2,1,2,2,2,3,3,3000000,0,3000000,0
BE20200103070065,male,43,Android,investing,250000000,2020.1.3,5000000,0,1,1,1,1,3,3,3,10000000,0,5000000,0
BE20200103322794,female,43,Android,investing,35000000,2020.1.8,3000000,0,1,1,1,1,3,1,1,10000000,0,3000000,0
BE20200103790541,male,47,Android,investing,172500000,2020.1.10,5000000,0,1,1,1,1,3,3,3,5000000,0,5000000,0
BE20200103508640,female,30,iOS,investing,75000000,2020.1.3,10000000,0,1,1,1,2,1,3,3,10000000,0,10000000,0
BE20200103180758,male,30,Android,investing,35000000,2020.1.3,3000000,0,2,1,1,1,2,3,3,5000000,0,3000000,0
BE20200103026405,male,52,Android,investing,75000000,2020.1.3,3000000,0,1,1,1,3,2,3,3,3000000,0,3000000,0
BE20200103956207,female,39,Android,investing,7500000,2020.1.8,4000000,5000000,1,1,2,1,1,1,1,10000000,1,9000000,1
BE20200103954091,male,28,Android,investing,75000000,2020.1.4,3000000,0,1,1,1,2,1,1,1,5000000,0,3000000,0
BE20200103950215,male,52,Android,investing,7500000,2020.1.3,5000000,0,1,1,5,1,2,4,4,10000000,0,5000000,0
BE20200103144711,male,43,Android,investing,35000000,2020.1.6,5000000,0,2,1,2,2,3,5,5,5000000,0,5000000,0
BE20200103917358,female,33,Android,investing,7500000,2020.1.13,3000000,0,3,1,5,4,3,3,3,5000000,0,3000000,0
BE20200103887598,male,13,Android,investing,75000000,2020.1.3,5000000,0,1,1,4,1,1,2,3,5000000,0,5000000,0
BE20200103598382,1,11,Android,investing,7500000,2020.1.3,5000000,0,1,1,4,1,2,3,3,5000000,0,5000000,0
BE20200103488469,male,35,Android,investing,75000000,2020.1.8,7000000,0,2,1,1,1,3,3,3,7000000,0,7000000,0
BE20200103835874,female,55,Android,saving,35000000,2020.1.3,3000000,0,1,1,1,1,1,2,2,3000000,0,3000000,0
BE20200103485444,male,39,Android,investing,172500000,2020.1.20,5000000,0,2,1,1,5,2,1,1,5000000,0,5000000,0
BE20200103423162,male,37,Android,investing,172500000,2020.1.4,3000000,0,2,1,1,2,3,5,5,10000000,0,3000000,0
BE20200103017536,male,27,iOS,investing,35000000,2020.1.8,4950000,2450000,1,1,2,1,2,2,2,5000000,1,7400000,1
BE20200103186232,male,34,Android,investing,35000000,2020.1.3,10000000,0,1,1,1,2,2,2,2,10000000,0,10000000,0
BE20200103445335,female,41,Android,investing,35000000,2020.1.3,3000000,0,1,1,1,2,1,1,1,3000000,0,3000000,0
BE20200103483399,male,39,Android,investing,75000000,2020.1.6,3000000,0,1,1,3,3,1,3,3,3000000,0,3000000,0
BE20200103262241,female,30,Android,investing,75000000,2020.1.17,3000000,0,2,1,1,4,2,3,3,3000000,0,3000000,0
BE20200103112319,male,27,iOS,investing,75000000,2020.1.5,3000000,0,1,1,1,1,1,3,3,3000000,0,3000000,0
BE20200103828457,male,27,Android,investing,35000000,2020.1.6,5000000,0,1,1,1,1,3,4,4,5000000,0,5000000,0
BE20200104126124,male,29,Android,investing,35000000,2020.1.4,15000000,0,1,1,1,1,1,2,2,15000000,0,15000000,0
BE20200104162468,female,1,iOS,investing,172500000,2020.1.15,3000000,0,1,1,5,4,3,5,5,3000000,0,3000000,0
BE20200104151191,male,57,Android,investing,35000000,2020.1.10,3000000,97000000,1,1,1,4,1,1,1,10000000,3,100000000,1
BE20200104214224,female,48,Android,investing,75000000,2020.1.20,5000000,0,1,1,1,5,1,1,1,5000000,0,5000000,0
BE20200104103259,male,52,Android,investing,172500000,2020.1.4,10000000,45000000,1,1,1,5,1,3,3,10000000,3,55000000,1
BE20200104603458,male,50,Android,investing,35000000,2020.1.4,5000000,0,2,1,1,4,3,5,5,10000000,0,5000000,0
BE20200104599710,male,27,Android,investing,35000000,2020.1.20,3000000,0,1,1,1,2,2,2,2,5000000,0,3000000,0
BE20200104242257,male,31,Android,investing,35000000,2020.1.4,5000000,2500000,1,1,1,1,2,1,1,5000000,1,7500000,1
BE20200104535883,male,21,Android,investing,7500000,2020.1.4,5000000,0,2,1,4,2,3,2,2,5000000,0,5000000,0
BE20200104771073,male,63,Android,investing,35000000,2020.1.13,4900000,8900000,1,1,5,2,1,1,1,10000000,2,13800000,1
BE20200104791004,male,24,Android,investing,35000000,2020.1.4,3000000,0,2,1,1,1,2,1,1,5000000,0,3000000,0
BE20200104067973,male,33,iOS,investing,75000000,2020.1.7,3000000,20000000,2,1,1,1,3,5,5,5000000,1,23000000,1
BE20200104785314,male,51,iOS,investing,250000000,2020.1.11,10000000,0,2,1,1,5,3,4,4,10000000,0,10000000,0
BE20200104096665,female,53,Android,investing,35000000,2020.1.21,30000000,0,1,1,1,2,1,3,3,30000000,0,30000000,0
BE20200104932821,male,40,Android,investing,35000000,2020.1.4,3000000,0,1,1,1,1,2,4,4,10000000,0,3000000,0
BE20200104739661,male,46,Android,investing,35000000,2020.1.4,3000000,0,1,1,3,1,3,1,1,3000000,0,3000000,0
BE20200104602624,male,42,Android,investing,172500000,2020.1.6,10000000,0,4,1,1,3,2,4,4,10000000,0,10000000,0
BE20200104967553,female,53,Android,investing,172500000,2020.1.4,10000000,0,1,1,3,3,1,1,1,10000000,0,10000000,0
BE20200104114822,male,49,Android,investing,75000000,2020.1.4,9900000,0,3,1,1,3,3,1,1,10000000,0,9900000,0
BE20200104778504,male,32,Android,investing,35000000,2020.1.4,3000000,7500000,1,1,2,1,1,1,1,5000000,2,10500000,1
BE20200104742161,male,25,Android,investing,35000000,2020.1.11,3000000,0,1,1,1,1,2,5,5,5000000,0,3000000,0
BE20200104556666,male,38,Android,investing,35000000,2020.1.4,3000000,0,1,1,1,1,3,5,5,10000000,0,3000000,0
BE20200104693289,male,57,Android,investing,172500000,2020.1.5,10000000,0,1,1,1,4,3,3,3,10000000,0,10000000,0
BE20200104230026,female,52,Android,investing,7500000,2020.1.16,3000000,0,1,1,3,1,1,1,1,3000000,0,3000000,0
BE20200104323771,male,29,iOS,investing,35000000,2020.1.4,3000000,0,2,1,1,2,3,3,3,5000000,0,3000000,0
BE20200104280570,male,40,Android,investing,75000000,2020.1.17,5000000,0,1,1,1,2,2,2,2,5000000,0,5000000,0
BE20200104244094,male,40,Android,investing,35000000,2020.1.5,3000000,300000,1,1,1,2,2,2,2,10000000,1,3300000,1
BE20200104006450,female,40,Android,investing,75000000,2020.1.13,5000000,0,2,1,1,3,3,2,2,10000000,0,5000000,0
BE20200104687715,male,32,Android,investing,7500000,2020.1.4,3000000,0,1,1,5,1,3,2,2,3000000,0,3000000,0
BE20200104570350,male,52,Android,investing,75000000,2020.1.10,11000000,0,1,1,3,3,1,1,1,11000000,0,11000000,0
BE20200104193458,male,58,Android,investing,75000000,2020.1.6,10000000,20000000,4,1,3,5,3,1,1,10000000,1,30000000,1
BE20200104409152,male,35,Android,investing,75000000,2020.1.17,3000000,0,2,1,1,5,3,3,3,3000000,0,3000000,0
BE20200104815041,male,34,Android,investing,35000000,2020.1.5,3000000,0,1,1,1,2,2,2,2,3000000,0,3000000,0
BE20200104533281,male,22,Android,investing,7500000,2020.1.7,3000000,0,1,1,4,1,1,3,3,3000000,0,3000000,0
BE20200104312404,male,32,Android,investing,172500000,2020.1.12,10000000,10000000,1,1,1,4,1,3,3,1.00E+07,1,20000000,1
BE20200104115664,female,46,Android,investing,35000000,2020.1.5,10000000,0,1,1,1,2,3,1,1,10000000,0,10000000,0
BE20200104813161,male,54,Android,investing,75000000,2020.1.11,3000000,0,1,1,1,3,1,3,3,3000000,0,3000000,0
BE20200104845759,male,27,Android,investing,35000000,2020.1.10,4950000,4900000,1,1,1,1,3,3,3,5000000,1,9850000,1
BE20200104901729,male,43,iOS,investing,75000000,2020.1.6,5000000,5000000,2,1,1,3,1,2,2,10000000,1,10000000,1
BE20200104479021,male,54,Android,investing,75000000,2020.1.4,10000000,0,1,1,1,3,3,3,3,10000000,0,10000000,0
BE20200104147422,male,29,Android,investing,75000000,2020.1.16,5049504,0,1,1,1,2,1,3,3,5000000,0,5049504,0
BE20200104300389,male,35,iOS,investing,172500000,2020.1.4,3000000,10000000,1,1,3,4,3,5,5,10000000,1,13000000,1
BE20200104202642,male,36,Android,investing,250000000,2020.1.4,5000000,0,4,1,1,5,3,5,5,10000000,0,5000000,0
BE20200104791400,female,28,Android,investing,172500000,2020.1.4,3000000,500000,1,1,1,3,3,3,3,5000000,1,3500000,1
BE20200104428301,male,1,iOS,investing,7500000,2020.1.6,3000000,0,1,1,4,1,3,3,3,3000000,0,3000000,0
BE20200104577031,female,31,iOS,investing,35000000,2020.1.4,3000000,0,1,1,1,2,3,2,2,5000000,0,3000000,0
BE20200104964151,male,48,iOS,investing,75000000,2020.1.10,4000000,10000000,1,1,1,4,1,4,4,10000000,1,14000000,1
BE20200105849902,male,32,Android,investing,75000000,2020.1.5,3000000,0,2,1,1,2,2,5,5,3000000,0,3000000,0
BE20200105301717,female,31,Android,investing,75000000,2020.1.5,3000000,0,4,1,1,2,1,4,4,5000000,0,3000000,0
BE20200105569311,male,26,Android,investing,35000000,2020.1.5,3000000,2000000,1,1,1,1,2,3,3,3000000,1,5000000,1
BE20200105424981,male,37,Android,investing,75000000,2020.1.5,20000000,0,4,1,1,2,2,1,1,10000000,0,20000000,0
BE20200105059761,female,36,Android,investing,7500000,2020.1.5,3000000,0,1,1,1,1,1,1,1,10000000,0,3000000,0
BE20200105605467,female,38,Android,investing,172500000,2020.1.17,3000000,0,1,1,3,1,3,5,5,10000000,0,3000000,0
BE20200105961251,female,35,Android,investing,7500000,2020.1.16,5000000,0,1,1,5,1,2,4,4,5000000,0,5000000,0
BE20200105693246,male,45,Android,investing,35000000,2020.1.5,3000000,0,1,1,1,2,1,1,1,10000000,0,3000000,0
BE20200105042574,male,34,iOS,investing,35000000,2020.1.5,5000000,0,1,1,2,2,2,2,2,5000000,0,5000000,0
BE20200105680616,male,37,Android,investing,75000000,2020.1.5,3000000,0,1,1,1,1,3,3,3,3000000,0,3000000,0
BE20200105203566,male,58,Android,investing,75000000,2020.1.5,5000000,0,1,1,1,1,3,5,5,5000000,0,5000000,0
BE20200105236089,female,27,Android,investing,35000000,2020.1.6,3500000,1000000,1,1,1,1,2,2,2,5000000,1,4500000,1
BE20200105309648,male,54,Android,investing,35000000,2020.1.6,5000000,0,1,1,1,3,1,1,1,5000000,0,5000000,0
BE20200105065026,male,33,Android,investing,75000000,2020.1.5,10000000,0,1,1,1,4,3,5,5,10000000,0,10000000,0
BE20200105249544,male,47,Android,investing,75000000,2020.1.5,5000000,0,1,1,1,1,3,5,5,10000000,0,5000000,0
BE20200105108020,male,47,Android,investing,75000000,2020.1.5,3000000,0,1,1,1,4,2,4,4,10000000,0,3000000,0
BE20200105156092,male,38,Android,investing,75000000,2020.1.5,5000000,0,1,1,1,2,2,2,2,5000000,0,5000000,0
BE20200105341439,male,50,Android,investing,75000000,2020.1.5,9900000,20000000,1,1,1,1,2,2,2,10000000,2,29900000,1
BE20200105407147,male,48,Android,investing,35000000,2020.1.6,3000000,0,1,1,1,1,1,1,1,10000000,0,3000000,0
BE20200105026213,female,30,Android,saving,35000000,2020.1.6,3000000,0,1,1,1,2,3,3,3,3000000,0,3000000,0
BE20200105948439,male,37,Android,investing,35000000,2020.1.17,10000000,0,4,1,3,1,1,3,3,10000000,0,10000000,0
BE20200105633835,female,41,Android,saving,75000000,2020.1.5,5000000,0,1,1,1,1,1,1,1,5000000,0,5000000,0
BE20200105677304,female,30,iOS,investing,75000000,2020.1.15,3000000,3000000,2,1,1,4,1,3,2,3000000,1,6000000,1
BE20200105409804,male,31,Android,investing,75000000,2020.1.5,10000000,0,2,1,1,2,1,2,2,5000000,0,10000000,0
BE20200105789091,female,39,Android,investing,35000000,2020.1.5,3000000,0,1,1,1,1,1,1,1,10000000,0,3000000,0
BE20200105329068,male,40,Android,investing,75000000,2020.1.5,5000000,0,1,1,1,4,3,5,5,10000000,0,5000000,0
BE20200105503616,male,44,Android,investing,75000000,2020.1.5,10000000,0,4,1,1,4,2,3,3,10000000,0,10000000,0
BE20200105063516,male,31,iOS,investing,75000000,2020.1.10,5000000,0,2,1,1,3,1,2,2,5000000,0,5000000,0
BE20200105857794,female,38,iOS,investing,172500000,2020.1.5,10000000,0,1,1,1,4,2,2,2,10000000,0,10000000,0
BE20200105634997,male,39,Android,investing,75000000,2020.1.9,3000000,0,1,1,3,3,3,4,4,3000000,0,3000000,0
BE20200105215249,male,38,iOS,investing,75000000,2020.1.17,3000000,0,1,1,1,1,1,2,2,10000000,0,3000000,0
BE20200105427387,male,28,Android,investing,7500000,2020.1.5,3000000,0,1,1,5,1,1,1,1,5000000,0,3000000,0
BE20200105989995,female,34,Android,multi,75000000,2020.1.5,15000000,35001057,1,1,2,2,2,1,1,10000000,6,50001057,1
BE20200105466284,male,25,Android,investing,35000000,2020.1.8,4000000,0,1,1,1,1,2,1,1,4000000,0,4000000,0
BE20200105789507,male,33,Android,investing,75000000,2020.1.5,5000000,0,4,1,1,4,2,2,2,5000000,0,5000000,0
BE20200105992951,male,50,Android,investing,172500000,2020.1.5,5000000,0,1,1,1,1,3,5,5,5000000,0,5000000,0
BE20200105416280,male,27,Android,investing,35000000,2020.1.8,6500000,0,1,1,1,1,1,1,1,5000000,0,6500000,0
BE20200105316125,male,42,Android,investing,172500000,2020.1.5,10000000,0,1,1,1,3,1,2,2,10000000,0,10000000,0
BE20200105314675,male,29,Android,investing,75000000,2020.1.5,3000000,0,1,1,1,1,3,3,3,3000000,0,3000000,0
BE20200105501948,female,41,Android,investing,172500000,2020.1.13,5000000,0,1,1,1,4,1,2,2,10000000,0,5000000,0
BE20200105091441,male,33,Android,saving,35000000,2020.1.5,3000000,0,1,1,1,1,3,3,3,3000000,0,3000000,0
BE20200105227062,male,37,Android,investing,75000000,2020.1.5,3000000,2000000,1,1,1,4,2,5,5,5000000,1,5000000,1
BE20200105275209,female,29,iOS,investing,35000000,2020.1.7,3000000,0,1,1,1,1,1,3,3,3000000,0,3000000,0
BE20200105998109,female,26,iOS,investing,35000000,2020.1.6,3000000,0,1,1,1,1,1,2,2,3000000,0,3000000,0
BE20200105687358,male,47,Android,investing,35000000,2020.1.5,10000000,0,1,1,2,3,2,1,1,10000000,0,10000000,0
BE20200105796282,male,38,iOS,investing,75000000,2020.1.5,10000000,0,2,1,1,3,1,5,5,10000000,0,10000000,0
BE20200105538430,female,31,iOS,investing,35000000,2020.1.16,3000000,0,1,1,1,2,2,3,3,5000000,0,3000000,0
BE20200105753511,male,20,Android,investing,35000000,2020.1.15,3000000,0,1,1,1,1,2,1,1,3000000,0,3000000,0
BE20200106771022,male,51,Android,investing,35000000,2020.1.15,3000000,0,1,1,3,1,1,5,5,3000000,0,3000000,0
BE20200106307852,male,49,Android,investing,7500000,2020.1.6,10000000,0,2,1,3,1,1,3,3,10000000,0,10000000,0
BE20200106307812,female,42,Android,investing,250000000,2020.1.7,10000000,0,1,1,3,4,3,3,3,10000000,0,10000000,0
BE20200106695954,male,29,Android,investing,35000000,2020.1.21,3000000,0,2,1,1,1,1,2,2,3000000,0,3000000,0
BE20200106819658,male,25,Android,investing,7500000,2020.1.6,3000000,0,1,1,4,1,3,2,2,5000000,0,3000000,0
BE20200106333010,male,25,Android,investing,7500000,2020.1.7,10000000,0,4,1,4,4,1,2,2,5000000,0,10000000,0
BE20200106768068,male,45,Android,multi,75000000,2020.1.6,10000000,0,1,1,2,2,2,1,1,7000000,0,10000000,0
BE20200106516553,male,49,Android,investing,75000000,2020.1.6,10000000,3000000,2,1,3,5,2,4,4,10000000,1,13000000,1
